date,ticker,name,open,high,low,close,volume,return
2015-09-25,KOSPI,KOSPI 종합지수,1948.300048828125,1951.93994140625,1932.489990234375,1942.8499755859375,796600,-0.0021827333230390877
2015-09-30,KOSPI,KOSPI 종합지수,1915.4599609375,1962.8399658203125,1915.0400390625,1962.81005859375,547000,0.010273610036098058
2015-10-01,KOSPI,KOSPI 종합지수,1963.550048828125,1986.010009765625,1958.6300048828125,1979.3199462890625,679000,0.00841135270477511
2015-10-02,KOSPI,KOSPI 종합지수,1979.4100341796875,1985.5699462890625,1969.6800537109375,1969.6800537109375,1031000,-0.004870305377459805
2015-10-05,KOSPI,KOSPI 종합지수,1981.5999755859375,1994.6500244140625,1975.550048828125,1978.25,545600,0.004350933174612104
2015-10-06,KOSPI,KOSPI 종합지수,1996.2900390625,1998.02001953125,1985.1700439453125,1990.6500244140625,661600,0.0062681786498484104
2015-10-07,KOSPI,KOSPI 종합지수,1995.8699951171875,2006.239990234375,1994.550048828125,2005.8399658203125,761700,0.007630643870070175
2015-10-08,KOSPI,KOSPI 종합지수,2016.3599853515625,2020.18994140625,1998.6600341796875,2019.530029296875,701000,0.006825102555459317
2015-10-12,KOSPI,KOSPI 종합지수,2022.3299560546875,2030.9200439453125,2015.4300537109375,2021.6300048828125,635100,0.0010398338006731844
2015-10-13,KOSPI,KOSPI 종합지수,2021.199951171875,2024.5,2010.1600341796875,2019.050048828125,605000,-0.0012761761788537829
2015-10-14,KOSPI,KOSPI 종합지수,2014.469970703125,2016.1400146484375,2002.6300048828125,2009.550048828125,644800,-0.00470518301689149
2015-10-15,KOSPI,KOSPI 종합지수,2008.2900390625,2035.800048828125,2007.4599609375,2033.27001953125,498900,0.011803622764686716
2015-10-16,KOSPI,KOSPI 종합지수,2037.97998046875,2038.06005859375,2025.18994140625,2030.260009765625,550800,-0.0014803787675573554
2015-10-19,KOSPI,KOSPI 종합지수,2032.3599853515625,2036.300048828125,2022.25,2030.27001953125,726800,4.930287538007505e-06
2015-10-20,KOSPI,KOSPI 종합지수,2031.5,2040.239990234375,2026.6700439453125,2039.3599853515625,958100,0.004477220139620153
2015-10-21,KOSPI,KOSPI 종합지수,2039.25,2053.949951171875,2035.5899658203125,2042.97998046875,668900,0.0017750643060516769
2015-10-22,KOSPI,KOSPI 종합지수,2040.4300537109375,2042.5699462890625,2019.530029296875,2023.0,695800,-0.009779821956045653
2015-10-23,KOSPI,KOSPI 종합지수,2043.6700439453125,2054.820068359375,2036.9200439453125,2040.4000244140625,649000,0.00860109956206756
2015-10-26,KOSPI,KOSPI 종합지수,2049.409912109375,2049.60009765625,2039.969970703125,2048.080078125,460000,0.00376399412813333
2015-10-27,KOSPI,KOSPI 종합지수,2043.52001953125,2045.81005859375,2036.219970703125,2044.6500244140625,449200,-0.0016747654291319192
2015-10-28,KOSPI,KOSPI 종합지수,2045.6700439453125,2045.6700439453125,2032.3900146484375,2042.510009765625,402200,-0.0010466410500010737
2015-10-29,KOSPI,KOSPI 종합지수,2050.969970703125,2064.719970703125,2032.56005859375,2034.1600341796875,481300,-0.004088095307251738
2015-10-30,KOSPI,KOSPI 종합지수,2034.780029296875,2038.56005859375,2027.800048828125,2029.469970703125,380700,-0.0023056511767786114
2015-11-02,KOSPI,KOSPI 종합지수,2033.1500244140625,2036.050048828125,2028.199951171875,2035.239990234375,366400,0.0028431164858531144
2015-11-03,KOSPI,KOSPI 종합지수,2042.5999755859375,2053.239990234375,2040.75,2048.39990234375,591700,0.006466024730508391
2015-11-04,KOSPI,KOSPI 종합지수,2053.510009765625,2056.1201171875,2042.3800048828125,2052.77001953125,545100,0.0021334296992006063
2015-11-05,KOSPI,KOSPI 종합지수,2049.300048828125,2050.43994140625,2039.9300537109375,2049.409912109375,349100,-0.0016368650116208583
2015-11-06,KOSPI,KOSPI 종합지수,2048.169921875,2055.139892578125,2038.4599609375,2041.0699462890625,465000,-0.004069447391190084
2015-11-09,KOSPI,KOSPI 종합지수,2038.5899658203125,2038.5899658203125,2022.52001953125,2025.699951171875,435400,-0.007530361781639239
2015-11-10,KOSPI,KOSPI 종합지수,2015.449951171875,2015.449951171875,1988.5400390625,1996.5899658203125,417500,-0.01437033423174161
2015-11-11,KOSPI,KOSPI 종합지수,1993.81005859375,2001.72998046875,1983.1400146484375,1997.27001953125,286600,0.00034060759724297007
2015-11-12,KOSPI,KOSPI 종합지수,1997.3199462890625,1998.6600341796875,1991.280029296875,1993.3599853515625,389400,-0.0019576893166428633
2015-11-13,KOSPI,KOSPI 종합지수,1975.969970703125,1981.27001953125,1969.7099609375,1973.2900390625,342300,-0.010068400307294612
2015-11-16,KOSPI,KOSPI 종합지수,1945.6800537109375,1956.0899658203125,1942.8499755859375,1943.02001953125,433400,-0.015339873476293953
2015-11-17,KOSPI,KOSPI 종합지수,1967.3599853515625,1974.0799560546875,1959.219970703125,1963.5799560546875,417600,0.010581433189966516
2015-11-18,KOSPI,KOSPI 종합지수,1967.25,1973.1600341796875,1961.4300537109375,1962.8800048828125,541900,-0.0003564668552032968
2015-11-19,KOSPI,KOSPI 종합지수,1976.93994140625,1988.9200439453125,1972.8499755859375,1988.9100341796875,422500,0.013261141400454202
2015-11-20,KOSPI,KOSPI 종합지수,1988.9599609375,1993.969970703125,1985.9300537109375,1989.8599853515625,413700,0.00047762400287099105
2015-11-23,KOSPI,KOSPI 종합지수,1995.9200439453125,2008.3399658203125,1992.8599853515625,2003.699951171875,383200,0.006955246058615083
2015-11-24,KOSPI,KOSPI 종합지수,2004.2900390625,2019.949951171875,2003.06005859375,2016.2900390625,417000,0.006283419772137755
2015-11-25,KOSPI,KOSPI 종합지수,2018.239990234375,2018.9300537109375,2007.9100341796875,2009.4200439453125,391600,-0.003407245477630716
2015-11-26,KOSPI,KOSPI 종합지수,2014.8800048828125,2033.1800537109375,2014.8800048828125,2030.6800537109375,454500,0.010580172040029368
2015-11-27,KOSPI,KOSPI 종합지수,2038.7099609375,2038.719970703125,2026.4000244140625,2028.989990234375,482000,-0.000832264774292768
2015-11-30,KOSPI,KOSPI 종합지수,2022.3800048828125,2022.3800048828125,1987.1199951171875,1991.969970703125,452900,-0.01824554074166418
2015-12-01,KOSPI,KOSPI 종합지수,2001.510009765625,2026.3299560546875,2001.510009765625,2023.9300537109375,573300,0.01604446024682349
2015-12-02,KOSPI,KOSPI 종합지수,2026.0799560546875,2026.18994140625,2009.2900390625,2009.2900390625,631300,-0.007233458795472991
2015-12-03,KOSPI,KOSPI 종합지수,2000.199951171875,2000.199951171875,1981.5899658203125,1994.0699462890625,365900,-0.007574861009383649
2015-12-04,KOSPI,KOSPI 종합지수,1972.1600341796875,1983.02001953125,1970.47998046875,1974.4000244140625,379500,-0.009864208580850131
2015-12-07,KOSPI,KOSPI 종합지수,1987.6199951171875,1988.0400390625,1963.6600341796875,1963.6700439453125,382100,-0.005434552439257723
2015-12-08,KOSPI,KOSPI 종합지수,1964.219970703125,1971.0699462890625,1948.4300537109375,1949.0400390625,406200,-0.007450337661320416
2015-12-09,KOSPI,KOSPI 종합지수,1951.3900146484375,1956.699951171875,1944.780029296875,1948.239990234375,378100,-0.00041048352629524665
2015-12-10,KOSPI,KOSPI 종합지수,1947.2099609375,1956.8399658203125,1940.4000244140625,1952.0699462890625,377800,0.0019658543474547763
2015-12-11,KOSPI,KOSPI 종합지수,1952.8199462890625,1961.0,1943.6700439453125,1948.6199951171875,380700,-0.001767329689406627
2015-12-14,KOSPI,KOSPI 종합지수,1926.3599853515625,1930.4000244140625,1919.219970703125,1927.8199462890625,439700,-0.010674245815112893
2015-12-15,KOSPI,KOSPI 종합지수,1935.8199462890625,1938.0400390625,1925.75,1932.969970703125,434700,0.0026714239698453213
2015-12-16,KOSPI,KOSPI 종합지수,1950.1500244140625,1975.6300048828125,1950.050048828125,1969.4000244140625,475100,0.018846673390216173
2015-12-17,KOSPI,KOSPI 종합지수,1984.06005859375,1987.8299560546875,1967.6400146484375,1977.9599609375,379600,0.004346469187225921
2015-12-18,KOSPI,KOSPI 종합지수,1960.3199462890625,1981.4200439453125,1958.1199951171875,1975.3199462890625,677700,-0.0013347159197227842
2015-12-21,KOSPI,KOSPI 종합지수,1974.260009765625,1986.6600341796875,1968.1400146484375,1981.18994140625,539600,0.0029716680217881652
2015-12-22,KOSPI,KOSPI 종합지수,1984.3699951171875,1992.719970703125,1971.3199462890625,1992.56005859375,577200,0.005739034380231933
2015-12-23,KOSPI,KOSPI 종합지수,1994.199951171875,2007.4200439453125,1989.300048828125,1999.219970703125,502400,0.003342389646249888
2015-12-24,KOSPI,KOSPI 종합지수,2009.3399658203125,2009.989990234375,1990.6500244140625,1990.6500244140625,504600,-0.0042866449988734345
2015-12-28,KOSPI,KOSPI 종합지수,1990.5899658203125,1991.18994140625,1964.06005859375,1964.06005859375,396600,-0.013357428726397558
2015-12-29,KOSPI,KOSPI 종합지수,1956.489990234375,1968.5699462890625,1946.2099609375,1966.31005859375,401400,0.0011455861495452968
2015-12-30,KOSPI,KOSPI 종합지수,1973.030029296875,1974.6700439453125,1958.780029296875,1961.31005859375,304500,-0.0025428339636200947
2016-01-04,KOSPI,KOSPI 종합지수,1954.469970703125,1954.52001953125,1918.760009765625,1918.760009765625,359000,-0.021694707902856103
2016-01-05,KOSPI,KOSPI 종합지수,1911.9300537109375,1937.5699462890625,1911.9300537109375,1930.530029296875,446500,0.0061341801326617595
2016-01-06,KOSPI,KOSPI 종합지수,1934.25,1934.25,1911.6099853515625,1925.4300537109375,594600,-0.0026417489023959906
2016-01-07,KOSPI,KOSPI 종합지수,1915.7099609375,1926.4100341796875,1901.239990234375,1904.3299560546875,393000,-0.010958641481461862
2016-01-08,KOSPI,KOSPI 종합지수,1889.4200439453125,1918.25,1883.8199462890625,1917.6199951171875,430200,0.006978853123769557
2016-01-11,KOSPI,KOSPI 종합지수,1897.1800537109375,1907.4300537109375,1892.68994140625,1894.8399658203125,328800,-0.011879324034417382
2016-01-12,KOSPI,KOSPI 종합지수,1907.6099853515625,1910.5899658203125,1888.93994140625,1890.8599853515625,295100,-0.002100430928491104
2016-01-13,KOSPI,KOSPI 종합지수,1904.3299560546875,1921.0,1902.489990234375,1916.280029296875,265200,0.013443641592841837
2016-01-14,KOSPI,KOSPI 종합지수,1893.1800537109375,1900.47998046875,1882.02001953125,1900.010009765625,311000,-0.008490418562270285
2016-01-15,KOSPI,KOSPI 종합지수,1915.8299560546875,1918.300048828125,1873.3499755859375,1878.8699951171875,312400,-0.011126264882701964
2016-01-18,KOSPI,KOSPI 종합지수,1856.030029296875,1882.2099609375,1854.550048828125,1878.449951171875,276900,-0.00022356200610162968
2016-01-19,KOSPI,KOSPI 종합지수,1879.800048828125,1889.9000244140625,1866.760009765625,1889.6400146484375,335300,0.005957072994988044
2016-01-20,KOSPI,KOSPI 종합지수,1885.3599853515625,1885.3599853515625,1830.06005859375,1845.449951171875,407300,-0.023385440154739756
2016-01-21,KOSPI,KOSPI 종합지수,1848.0999755859375,1860.02001953125,1838.0400390625,1840.530029296875,433700,-0.0026659741554496685
2016-01-22,KOSPI,KOSPI 종합지수,1860.300048828125,1879.4300537109375,1859.5400390625,1879.4300537109375,408500,0.021135229414824153
2016-01-25,KOSPI,KOSPI 종합지수,1890.1500244140625,1901.219970703125,1882.739990234375,1893.4300537109375,315300,0.0074490667914759445
2016-01-26,KOSPI,KOSPI 종합지수,1881.8699951171875,1884.1300048828125,1862.97998046875,1871.68994140625,298800,-0.01148186713424082
2016-01-27,KOSPI,KOSPI 종합지수,1888.0699462890625,1902.030029296875,1883.3900146484375,1897.8699951171875,348900,0.013987388152157054
2016-01-28,KOSPI,KOSPI 종합지수,1885.3800048828125,1907.56005859375,1877.780029296875,1906.93994140625,354300,0.004779013479530914
2016-01-29,KOSPI,KOSPI 종합지수,1905.010009765625,1912.0699462890625,1888.47998046875,1912.06005859375,386600,0.002684991318459895
2016-02-01,KOSPI,KOSPI 종합지수,1919.6199951171875,1926.1099853515625,1912.8499755859375,1924.8199462890625,440300,0.0066733718106621875
2016-02-02,KOSPI,KOSPI 종합지수,1914.9599609375,1920.02001953125,1906.06005859375,1906.5999755859375,412300,-0.009465805224146862
2016-02-03,KOSPI,KOSPI 종합지수,1893.8299560546875,1894.719970703125,1882.75,1890.6700439453125,408600,-0.008355151497224433
2016-02-04,KOSPI,KOSPI 종합지수,1900.47998046875,1917.0899658203125,1897.1800537109375,1916.260009765625,365800,0.013534866066271967
2016-02-05,KOSPI,KOSPI 종합지수,1914.550048828125,1921.760009765625,1910.31005859375,1917.7900390625,305800,0.0007984455601419693
2016-02-11,KOSPI,KOSPI 종합지수,1872.6800537109375,1877.77001953125,1858.9000244140625,1861.5400390625,386400,-0.02933063518647616
2016-02-12,KOSPI,KOSPI 종합지수,1850.6700439453125,1857.1199951171875,1817.969970703125,1835.280029296875,470500,-0.014106604861880867
2016-02-15,KOSPI,KOSPI 종합지수,1857.3299560546875,1864.6199951171875,1847.5999755859375,1862.199951171875,284600,0.014668018746607059
2016-02-16,KOSPI,KOSPI 종합지수,1870.0999755859375,1892.1500244140625,1868.1099853515625,1888.300048828125,388300,0.014015733186882207
2016-02-17,KOSPI,KOSPI 종합지수,1889.4100341796875,1897.3699951171875,1881.030029296875,1883.93994140625,344600,-0.002309011973272379
2016-02-18,KOSPI,KOSPI 종합지수,1909.4000244140625,1910.1199951171875,1898.489990234375,1908.8399658203125,332600,0.013216994802645488
2016-02-19,KOSPI,KOSPI 종합지수,1904.5,1916.239990234375,1902.239990234375,1916.239990234375,312200,0.003876712844747221
2016-02-22,KOSPI,KOSPI 종합지수,1911.56005859375,1921.1400146484375,1905.8499755859375,1916.3599853515625,267900,6.262008819302167e-05
2016-02-23,KOSPI,KOSPI 종합지수,1928.8499755859375,1929.530029296875,1909.7900390625,1914.219970703125,326800,-0.001116708063618299
2016-02-24,KOSPI,KOSPI 종합지수,1908.7099609375,1918.6300048828125,1906.18994140625,1912.530029296875,281600,-0.0008828355320257275
2016-02-25,KOSPI,KOSPI 종합지수,1919.0799560546875,1928.489990234375,1906.989990234375,1918.5699462890625,305800,0.003158076945023458
2016-02-26,KOSPI,KOSPI 종합지수,1927.0999755859375,1927.800048828125,1917.0699462890625,1920.1600341796875,280200,0.0008287880740029951
2016-02-29,KOSPI,KOSPI 종합지수,1921.760009765625,1927.050048828125,1916.6600341796875,1916.6600341796875,275100,-0.0018227647371564792
2016-03-02,KOSPI,KOSPI 종합지수,1944.27001953125,1949.93994140625,1942.239990234375,1947.4200439453125,323400,0.016048756282847965
2016-03-03,KOSPI,KOSPI 종합지수,1957.8299560546875,1958.1700439453125,1946.5699462890625,1958.1700439453125,421000,0.005520123937012178
2016-03-04,KOSPI,KOSPI 종합지수,1956.010009765625,1958.4599609375,1949.469970703125,1955.6300048828125,316400,-0.0012971493820742586
2016-03-07,KOSPI,KOSPI 종합지수,1961.260009765625,1963.4300537109375,1955.969970703125,1957.8699951171875,344600,0.0011454059452873366
2016-03-08,KOSPI,KOSPI 종합지수,1958.93994140625,1958.93994140625,1935.550048828125,1946.1199951171875,358700,-0.006001419925380058
2016-03-09,KOSPI,KOSPI 종합지수,1940.550048828125,1952.949951171875,1938.3199462890625,1952.949951171875,355400,0.003509524629428773
2016-03-10,KOSPI,KOSPI 종합지수,1958.8699951171875,1976.18994140625,1955.6700439453125,1969.3299560546875,352300,0.008387314213036401
2016-03-11,KOSPI,KOSPI 종합지수,1968.300048828125,1975.8699951171875,1966.6500244140625,1971.4100341796875,303400,0.0010562364720065887
2016-03-14,KOSPI,KOSPI 종합지수,1985.739990234375,1985.9000244140625,1970.56005859375,1972.27001953125,357100,0.00043622855552749584
2016-03-15,KOSPI,KOSPI 종합지수,1975.6099853515625,1979.4599609375,1966.43994140625,1969.969970703125,264600,-0.0011661936780196225
2016-03-16,KOSPI,KOSPI 종합지수,1971.5799560546875,1982.0799560546875,1969.6600341796875,1974.9000244140625,294500,0.0025026034834316757
2016-03-17,KOSPI,KOSPI 종합지수,1984.68994140625,2000.300048828125,1984.3299560546875,1987.989990234375,291600,0.0066281663165184135
2016-03-18,KOSPI,KOSPI 종합지수,1996.31005859375,1996.31005859375,1986.0400390625,1992.1199951171875,385800,0.00207747770516975
2016-03-21,KOSPI,KOSPI 종합지수,1999.25,2003.1199951171875,1982.699951171875,1989.760009765625,323300,-0.0011846602400191752
2016-03-22,KOSPI,KOSPI 종합지수,1993.3699951171875,1997.760009765625,1986.8699951171875,1996.81005859375,383800,0.0035431654036284232
2016-03-23,KOSPI,KOSPI 종합지수,1996.469970703125,2001.6700439453125,1989.8399658203125,1995.1199951171875,367600,-0.0008463816922841261
2016-03-24,KOSPI,KOSPI 종합지수,1988.4599609375,1992.760009765625,1981.1700439453125,1985.969970703125,341200,-0.004586202552456009
2016-03-25,KOSPI,KOSPI 종합지수,1991.06005859375,1991.06005859375,1981.530029296875,1983.81005859375,463400,-0.0010875854827806508
2016-03-28,KOSPI,KOSPI 종합지수,1984.9300537109375,1992.4599609375,1981.3699951171875,1982.5400390625,410500,-0.0006401921019345558
2016-03-29,KOSPI,KOSPI 종합지수,1986.9300537109375,1997.3299560546875,1984.0699462890625,1994.9100341796875,385500,0.006239467992301906
2016-03-30,KOSPI,KOSPI 종합지수,2005.239990234375,2009.0999755859375,1998.510009765625,2002.1400146484375,368300,0.003624213796549869
2016-03-31,KOSPI,KOSPI 종합지수,2005.719970703125,2007.4300537109375,1986.739990234375,1995.8499755859375,335100,-0.0031416579342501416
2016-04-01,KOSPI,KOSPI 종합지수,1994.77001953125,1994.77001953125,1970.1700439453125,1973.5699462890625,392300,-0.011163178379844929
2016-04-04,KOSPI,KOSPI 종합지수,1974.72998046875,1979.030029296875,1969.3499755859375,1978.969970703125,363300,0.00273617077733479
2016-04-05,KOSPI,KOSPI 종합지수,1972.3800048828125,1973.1700439453125,1959.260009765625,1962.739990234375,368200,-0.008201226248513271
2016-04-06,KOSPI,KOSPI 종합지수,1963.1700439453125,1975.0899658203125,1961.510009765625,1971.3199462890625,358000,0.004371417557790247
2016-04-07,KOSPI,KOSPI 종합지수,1978.75,1980.4300537109375,1964.989990234375,1973.8900146484375,434100,0.0013037296985773938
2016-04-08,KOSPI,KOSPI 종합지수,1961.2900390625,1972.1199951171875,1954.1099853515625,1972.050048828125,400600,-0.0009321521496425955
2016-04-11,KOSPI,KOSPI 종합지수,1972.25,1973.9000244140625,1963.2099609375,1970.3699951171875,379500,-0.0008519325926519272
2016-04-12,KOSPI,KOSPI 종합지수,1970.5,1981.72998046875,1968.5,1981.3199462890625,387300,0.005557307104254727
2016-04-14,KOSPI,KOSPI 종합지수,2004.1500244140625,2016.030029296875,2000.8299560546875,2015.9300537109375,473500,0.017468207235635136
2016-04-15,KOSPI,KOSPI 종합지수,2013.3800048828125,2016.949951171875,2008.6800537109375,2014.7099609375,317700,-0.0006052257473871947
2016-04-18,KOSPI,KOSPI 종합지수,2001.3499755859375,2009.550048828125,1998.489990234375,2009.0999755859375,339200,-0.002784512639701253
2016-04-19,KOSPI,KOSPI 종합지수,2015.0999755859375,2020.2900390625,2007.6800537109375,2011.3599853515625,401200,0.0011248866622308729
2016-04-20,KOSPI,KOSPI 종합지수,2017.050048828125,2023.77001953125,2005.8199462890625,2005.8299560546875,424000,-0.0027493980874380153
2016-04-21,KOSPI,KOSPI 종합지수,2014.5999755859375,2022.0999755859375,2009.449951171875,2022.0999755859375,392100,0.00811136531396306
2016-04-22,KOSPI,KOSPI 종합지수,2014.9300537109375,2017.9000244140625,2010.93994140625,2015.489990234375,480500,-0.0032688716835809206
2016-04-25,KOSPI,KOSPI 종합지수,2016.050048828125,2016.6500244140625,2007.1800537109375,2014.550048828125,397700,-0.00046635875683054273
2016-04-26,KOSPI,KOSPI 종합지수,2013.260009765625,2021.5899658203125,2011.8499755859375,2019.6300048828125,509300,0.00252163308508635
2016-04-27,KOSPI,KOSPI 종합지수,2019.31005859375,2019.8599853515625,2012.75,2015.4000244140625,412800,-0.002094433365776527
2016-04-28,KOSPI,KOSPI 종합지수,2020.8299560546875,2022.989990234375,1998.5999755859375,2000.9300537109375,341100,-0.00717970156189307
2016-04-29,KOSPI,KOSPI 종합지수,1998.6800537109375,1999.3399658203125,1983.300048828125,1994.1500244140625,401100,-0.0033884389333354026
2016-05-02,KOSPI,KOSPI 종합지수,1991.8399658203125,1991.8399658203125,1977.030029296875,1978.1500244140625,328200,-0.008023468547558865
2016-05-03,KOSPI,KOSPI 종합지수,1988.3399658203125,1989.4100341796875,1979.6600341796875,1986.4100341796875,310500,0.004175623518783311
2016-05-04,KOSPI,KOSPI 종합지수,1978.239990234375,1982.3800048828125,1969.219970703125,1976.7099609375,352700,-0.0048832180039773965
2016-05-09,KOSPI,KOSPI 종합지수,1974.52001953125,1976.1400146484375,1962.9200439453125,1967.81005859375,342200,-0.004502381492289875
2016-05-10,KOSPI,KOSPI 종합지수,1965.8599853515625,1982.5,1964.9000244140625,1982.5,369100,0.007465121616843318
2016-05-11,KOSPI,KOSPI 종합지수,1989.1700439453125,1989.1700439453125,1970.47998046875,1980.0999755859375,398500,-0.0012106050007881786
2016-05-12,KOSPI,KOSPI 종합지수,1973.280029296875,1981.489990234375,1970.5400390625,1977.489990234375,462900,-0.0013181078651294253
2016-05-13,KOSPI,KOSPI 종합지수,1979.969970703125,1980.449951171875,1962.77001953125,1966.989990234375,509100,-0.0053097613903752006
2016-05-16,KOSPI,KOSPI 종합지수,1961.9100341796875,1970.530029296875,1961.3199462890625,1967.9100341796875,526700,0.00046774205760091725
2016-05-17,KOSPI,KOSPI 종합지수,1973.8599853515625,1975.0999755859375,1962.5699462890625,1968.06005859375,597600,7.623540276568974e-05
2016-05-18,KOSPI,KOSPI 종합지수,1962.780029296875,1964.3399658203125,1945.56005859375,1956.72998046875,696300,-0.00575697782978013
2016-05-19,KOSPI,KOSPI 종합지수,1953.9100341796875,1954.2900390625,1942.47998046875,1946.780029296875,505900,-0.0050849893808503355
2016-05-20,KOSPI,KOSPI 종합지수,1943.8399658203125,1951.5,1940.3599853515625,1947.6700439453125,388100,0.0004571726826059219
2016-05-23,KOSPI,KOSPI 종합지수,1954.260009765625,1956.77001953125,1940.43994140625,1955.25,399500,0.003891807073919562
2016-05-24,KOSPI,KOSPI 종합지수,1951.1800537109375,1951.3900146484375,1937.6700439453125,1937.6800537109375,517100,-0.008986035693165806
2016-05-25,KOSPI,KOSPI 종합지수,1953.6300048828125,1964.9100341796875,1951.1700439453125,1960.510009765625,656900,0.011782108202520236
2016-05-26,KOSPI,KOSPI 종합지수,1965.81005859375,1967.449951171875,1955.969970703125,1957.06005859375,558300,-0.0017597212738982293
2016-05-27,KOSPI,KOSPI 종합지수,1962.3299560546875,1971.27001953125,1959.75,1969.1700439453125,523500,0.006187845538201842
2016-05-30,KOSPI,KOSPI 종합지수,1969.719970703125,1970.5400390625,1955.489990234375,1967.1300048828125,550500,-0.0010359892832884077
2016-05-31,KOSPI,KOSPI 종합지수,1962.469970703125,1984.1800537109375,1958.1600341796875,1983.4000244140625,657000,0.008270942688518135
2016-06-01,KOSPI,KOSPI 종합지수,1976.8699951171875,1986.760009765625,1975.8199462890625,1982.719970703125,502300,-0.0003428726946488325
2016-06-02,KOSPI,KOSPI 종합지수,1983.8599853515625,1988.0,1978.8199462890625,1985.1099853515625,474200,0.0012054221895942963
2016-06-03,KOSPI,KOSPI 종합지수,1991.5799560546875,1991.5799560546875,1979.6600341796875,1985.8399658203125,540900,0.00036772797181860994
2016-06-07,KOSPI,KOSPI 종합지수,1993.0799560546875,2011.6700439453125,1992.77001953125,2011.6300048828125,481300,0.012986967482974787
2016-06-08,KOSPI,KOSPI 종합지수,2013.719970703125,2027.0899658203125,2008.5899658203125,2027.0799560546875,497900,0.007680314538147437
2016-06-09,KOSPI,KOSPI 종합지수,2028.02001953125,2035.27001953125,2012.1400146484375,2024.1700439453125,599700,-0.0014355191568459214
2016-06-10,KOSPI,KOSPI 종합지수,2022.77001953125,2022.77001953125,2014.1500244140625,2017.6300048828125,404300,-0.0032309731497423
2016-06-13,KOSPI,KOSPI 종합지수,2001.030029296875,2001.7900390625,1976.68994140625,1979.06005859375,443000,-0.019116461489827374
2016-06-14,KOSPI,KOSPI 종합지수,1976.800048828125,1982.3199462890625,1965.3399658203125,1972.030029296875,439900,-0.003552206142682812
2016-06-15,KOSPI,KOSPI 종합지수,1972.0,1975.8699951171875,1960.969970703125,1968.8299560546875,376800,-0.001622730483129886
2016-06-16,KOSPI,KOSPI 종합지수,1971.530029296875,1974.010009765625,1944.800048828125,1951.989990234375,438800,-0.008553286061360965
2016-06-17,KOSPI,KOSPI 종합지수,1966.22998046875,1970.5400390625,1949.5999755859375,1953.4000244140625,485300,0.0007223572798742417
2016-06-20,KOSPI,KOSPI 종합지수,1974.4300537109375,1984.0699462890625,1969.56005859375,1981.1199951171875,391300,0.014190626782366156
2016-06-21,KOSPI,KOSPI 종합지수,1977.800048828125,1983.8699951171875,1971.989990234375,1982.699951171875,557400,0.0007975064905616502
2016-06-22,KOSPI,KOSPI 종합지수,1981.780029296875,1994.760009765625,1979.3699951171875,1992.5799560546875,407400,0.0049831064337158
2016-06-23,KOSPI,KOSPI 종합지수,1989.4200439453125,1990.7099609375,1980.1400146484375,1986.7099609375,455400,-0.0029459270125401504
2016-06-24,KOSPI,KOSPI 종합지수,2001.550048828125,2001.550048828125,1892.75,1925.239990234375,750500,-0.030940586150843163
2016-06-27,KOSPI,KOSPI 종합지수,1901.8499755859375,1926.8699951171875,1900.8299560546875,1926.8499755859375,394300,0.0008362517710669426
2016-06-28,KOSPI,KOSPI 종합지수,1907.7099609375,1937.989990234375,1907.489990234375,1936.219970703125,373500,0.004862856598027543
2016-06-29,KOSPI,KOSPI 종합지수,1946.31005859375,1966.2099609375,1941.9000244140625,1956.3599853515625,451200,0.010401718272291083
2016-06-30,KOSPI,KOSPI 종합지수,1971.5400390625,1972.81005859375,1959.280029296875,1970.3499755859375,349900,0.007151030658532287
2016-07-01,KOSPI,KOSPI 종합지수,1977.3599853515625,1993.97998046875,1975.8900146484375,1987.3199462890625,448100,0.008612668263707102
2016-07-04,KOSPI,KOSPI 종합지수,1989.43994140625,1997.3699951171875,1985.1099853515625,1995.300048828125,468600,0.004015509708924281
2016-07-05,KOSPI,KOSPI 종합지수,1995.68994140625,1996.77001953125,1985.93994140625,1989.8499755859375,405500,-0.002731455474773492
2016-07-06,KOSPI,KOSPI 종합지수,1980.1099853515625,1982.800048828125,1944.3299560546875,1953.1199951171875,457400,-0.01845866820081965
2016-07-07,KOSPI,KOSPI 종합지수,1963.300048828125,1976.489990234375,1959.8299560546875,1974.0799560546875,378800,0.010731527499539206
2016-07-08,KOSPI,KOSPI 종합지수,1972.280029296875,1979.75,1956.9100341796875,1963.0999755859375,356500,-0.00556207484660054
2016-07-11,KOSPI,KOSPI 종합지수,1979.3599853515625,1990.949951171875,1977.81005859375,1988.5400390625,337800,0.012959127804466064
2016-07-12,KOSPI,KOSPI 종합지수,1991.1300048828125,1998.030029296875,1986.449951171875,1991.22998046875,432700,0.0013527217724609297
2016-07-13,KOSPI,KOSPI 종합지수,2007.6500244140625,2013.5999755859375,1995.8399658203125,2005.550048828125,357600,0.007191569281215893
2016-07-14,KOSPI,KOSPI 종합지수,2004.1199951171875,2009.6700439453125,1997.93994140625,2008.77001953125,340200,0.0016055299667074863
2016-07-15,KOSPI,KOSPI 종합지수,2015.3699951171875,2022.3399658203125,2011.0999755859375,2017.260009765625,477800,0.00422646203986865
2016-07-18,KOSPI,KOSPI 종합지수,2018.219970703125,2022.1099853515625,2012.300048828125,2021.1099853515625,380100,0.0019085172795274552
